receipt_id,token_in_address,amount_in,token_out_address,transaction_signer,day
E7cNSB5nXcgBzT15y9WJCsTK7kKKS5H51xCshoFWYXxc,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,200000000000000000000,wrap.near,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,30-08-2022
AzhV8ER2ZbaV1dJmnp4cDmUfsVUVZGbPPZGuv8J3gd5,wrap.near,19787577071480872500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
HMbKrTwx1JwXLGeDobyqzJrL2DPgfjbyw2zacEotyuWB,wrap.near,15309126697564509000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
ARPo8Xm7Vzy88eRT1J6smVtwH1Vb1tKWQGdnFyNrqrjp,deip-token.near,14656856247919484421998,wrap.near,manhmai11.near,30-08-2022
6Z6dkmVSfshMfbMR3zENnP5ar7wrXon8WYaYZZ9Dp2EN,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,402078630,wrap.near,techallstar.near,30-08-2022
BKcKZj4S4HeqqA2Znk3GSSYWxdxMdSNmH8gFFi3K2rNj,wrap.near,18781000000000000000000000,token.v2.ref-finance.near,jreive.near,30-08-2022
BDg84aDzB8sJ93aDE6EJT8C77GAdLHeMH5aS2V4Yq7B1,wrap.near,635094147368706600000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,bbcdb7ebc55933efff347ea012fa76f8fec2f582e340bbb857130e95f1a6580a,30-08-2022
4Xnsmjn2Ld5i3QKQf2f9sGkGztpx6SAkD8t5RpgB5mAv,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7400000,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,nguyennhatthanhr.near,30-08-2022
3Lo7CJbykQQ8R6jZBtDghdQ6D54RdQfKWzJ9x746BZtP,token.v2.ref-finance.near,7522467326369971611,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,bebroid.near,30-08-2022
5SgHji6oeLQs5Dacng2kBS5mg1FQXx2YZGgbHUtpo3qu,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,200000000,wrap.near,techallstar.near,30-08-2022
8TUQQFdfzbMaHtAfFdzsF725mh4XPomuKkNArSFL7dPR,wrap.near,18766000000000000000000000,token.v2.ref-finance.near,jreive.near,30-08-2022
ADhqidqDZyuzKkFuAqNeJ2DfgduMhvmtwxbYyVdTHJRK,wrap.near,20510000000000000000000000,token.v2.ref-finance.near,jreive.near,30-08-2022
2hzgYnrkchvxpadCokESSDSJdCcSpDnPakh9umXvt4D3,wrap.near,20516000000000000000000000,token.v2.ref-finance.near,jreive.near,30-08-2022
2FmjPJwkNvyVQhJA8ngQkJe9iKem1GpMw2AM6tnnTAft,wrap.near,2199999999999999748341760,token.v2.ref-finance.near,paypass.near,30-08-2022
DG7pV3aii5nYuq9jJ7TWwobkKc2KmHCSMKYeMeAEYVS1,wrap.near,16013797109649681000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
DvMLZLhkgnaCUzLw5A5w8NrYHsNaWNmjVJM9cb7278CG,meta-pool.near,16000000000000000000000000,wrap.near,cudam321.near,30-08-2022
6bysmm8dUPM8GmrMPJkkfPr9NMr2q2BAXrcnr2TPWkKn,meta-pool.near,38538905943130660083459080,wrap.near,095f2a4d8acba81c98a1c5353e4dcc3d160dfbce9416626e4a16dabde28aeee1,30-08-2022
6hbb8ZjAH5ce8FsbZumVpSHSe9xjvKCrw5DAghH9awSQ,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,200000000000000000000,wrap.near,e4090f0e36dbea21cd5a8aa219f9c0b7b07a19563cc48f3eda7110265a6889ca,30-08-2022
8VthRaX3GJhSaBuSBw1uDfMcyzVUhcLYetLdEcNUyWD8,wrap.near,20039018599631569500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
55ShNvpxEaXtjsptoxg5PGq4wp4z9PHNps3PPkkkQkNS,wrap.near,25980000000000000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,wardy.near,30-08-2022
DjB1XH82TdMr6udBjL6MhwjWYuATHd2uMxNp1JtTectQ,wrap.near,10403635857785508000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
7rYNV5J37VbkEd2ZgowwB8G4aJjmF4kfY1U7UrG9AHMM,wrap.near,11138467203378051000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
BxzQjKvgDCcsUfQRoVzz2ZE1kb6NzF3tS6btnTs6NoF8,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,339966003,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
Gk169X3ymsB5bZZHAd2rdUW1GjEToNrida2Ufu6Qscgb,wrap.near,42000000000000000000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,whaith10.near,30-08-2022
HXww8e4N73vDqu9RFnKQdU5nDo1skYMfMjKJwhBJHALc,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,598761809,token.v2.ref-finance.near,4.spimm.near,30-08-2022
BdheZS8ZhAkvhVYAbvrHqdcGvC6yUPnyfh9DVjUCjsyV,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,35000000000000000000,wrap.near,yonakawaii.near,30-08-2022
HM39TC28CjaZEYMp39tSqs1hcH1cFbuKjt4MHHFpCgoT,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1570000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
A2KkaeGdQhPQs5sHmoacBy15wsHtiLZ6xDKfBrRBxYVN,token.burrow.near,514924116732343602473,usn,bigshit.near,30-08-2022
5PVeYJnmv1ajBtT698k5Vgv9pXPNhU23d2pRQ4iDdFbm,wrap.near,17234735575267467000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
FdM8NqTvjGSfXvLnqF2Eke4DoCCHad5MFmUSDBXCWiyj,wrap.near,20050273227231024000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
AhdSTSpPDsGaer7B4fPSh57XB66JQcxucHVp4SqWrpJf,token.v2.ref-finance.near,245396316252705704761,wrap.near,giahan2009.near,30-08-2022
2QwKMfVXRFJFMMZzLvr7DwUeAXqygKTLGgbiRcmDoCqD,token.paras.near,729459616502558457511,wrap.near,giahan2009.near,30-08-2022
GQkj8LP1oyEi8xWtEpBYB4LGDWH56CGmPEmq2BSGuTry,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,2000000,wrap.near,frankbelezza.near,30-08-2022
FwtCZcsTAnY9nsWrnSJTRHXyKafvM2MRXRU9mQJTkm1x,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,485387185,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,frankbelezza.near,30-08-2022
Boz6zcj85M4pDJCJBB7adPePfoJo96MZczVwqRLrZvbt,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,396283598,wrap.near,vladysssluv.near,30-08-2022
AGtbvgsKp24W1eGFGpoooex29ZmYv5HzsAGqtAMPx3tE,celo.token.a11bd.near,60168471720818291215403128,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
3CrUzVzVEdLmuDSkeubHDNbSmyZAFvh8PtxyGmAuQnhE,wrap.near,15697066825318740000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
EpvWMCR96KGBHfbLchVJfZnANaNztj2GC8jjKK14B9Dd,wrap.near,7945423284708154500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
BXY1tXoS6VbM7wEGSm4kk4jD1cFS1iKfGuARsRonF7Z2,celo.token.a11bd.near,108043217286914765906362545,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
BnHgsjMFVU6j5cg1k58munbvuvyKF5CiAcwn6MfYXQw9,usn,5641400000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,bbcdb7ebc55933efff347ea012fa76f8fec2f582e340bbb857130e95f1a6580a,30-08-2022
JRpRQxXA4yKV4dkGYhRGxmDeQXahRhuMgiMJo3HT2UY,wrap.near,178527757397896796282709708,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
GxSTSgUQbY89xBM3sdgzNhfBTnr13GoBowzTdbW3XuWK,wrap.near,542654607675384991444634563,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
5AyfVJoaMR9yvh6jw33eEAVeKkLoGkFzkHP9CDfEQwH9,wrap.near,241994622341725739428012710,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
GXcJtqD5RCSqicD5eMSEBRDoBNhQWHUb1psmqwhFmKti,wrap.near,241831949419875565541418290,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
vwFUCH18e9dokT56djoLGn7gMhxo6bRM6Bd5HvnEev9,wrap.near,25980000000000000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,wardy.near,30-08-2022
5jDaNZzCPL6a2GHCN43MqnowuQKnsTf4REdg8xmHWtaX,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,500000000,usn,twosteppedigital.near,30-08-2022
9S9UowmLf8Upn1gmTfgftvi8jU25jghvw7T1kdNW7WA6,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,2000000,token.v2.ref-finance.near,nthuan.near,30-08-2022
H1iN7PiZTyETADWhUK1bajvvofzJoa9ii3kj1ZjWSb7R,wrap.near,22412345527223989500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
3PeEKCvt1MXoWuTXp5TZxTNEN4CEr9GMDm7dzrfY8j3q,wrap.near,25975578549718268000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,wardy.near,30-08-2022
GmPLLvduttsdu8TCQYQFDiNxbyqms2Q3nNDNxpg3sobS,deip-token.near,12313789228745898910763,wrap.near,d1-octopus.near,30-08-2022
9gfX2WgUwmMfvWp4oRuPJF5suLfW24cywVWwQZ9SQe5e,meta-pool.near,4460000000000000000000000,token.v2.ref-finance.near,tiberiu16.near,30-08-2022
2G5vHm9eomc3jnp4KYujxykp6GHHEjeWAiSTPTJ19jmM,wrap.near,12350902106693868000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
EBNdbvzCrLqMKYwBi6LYPzhTdTYvPY7WZSKngtFEYL5y,token.v2.ref-finance.near,33973890543924643988,wrap.near,44eb63bcedf6153898106591cd2baa6e60f57e7f1baf56e7a95ecaaaaa7edc65,30-08-2022
HSZMVSs6K65hqbhs8hLyjzgKViDTcechAfw58V3j54Yu,wrap.near,18500000000000000000000000,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,jinma.near,30-08-2022
82d8WQq4HPgKAsrZjosBFkpc6ro8q6eYtZiECc1p7sda,wrap.near,11821363499769325500000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
DsYiyXNWMAjqpWQmwML6xUAHvTUHHVQe3zsvfkx5Qw2K,wrap.near,25000000000000000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,bigshit.near,30-08-2022
6PDta9Xias55P4oxVgZyq91sJjHqLT3u8eBhv61P2S9A,celo.token.a11bd.near,204326923076923076923076923,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
8BzXUz3yTJqLcEyhGf7nU5JrRyz7zTd2aQBUYpCzGtdU,wrap.near,25000000000000000000000000,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,bigshit.near,30-08-2022
8az8WeezaXAbx21LnsTu8bjBbGxwYaKKUk51s8K6xAMT,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,618203,wrap.near,resetme.near,30-08-2022
5dDUNiBuq9Ukjy9fPXCT4m5mG1f87uTHrQAEYmnoJP4q,aurora,329606249999128167,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
6GRgcrVH4S6XwZrUuSnMyZK3aySs3yk4iZBpZT351APC,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,618104,wrap.near,resetme.near,30-08-2022
FgKPXtJZnxDVX3ZsScWQuJUzMGHUxNdf2zDSspxDKnab,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1782152,wrap.near,boobs.zudwa.near,30-08-2022
9gXro6y2yu3FzkKAo89sLpGXFEtwRKaJrDGHXT2cGs2J,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1470000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
6V2jCHWKN17NtW4yPJNtAQmPfVJVZL7r6GuahhJWrbik,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2489489,wrap.near,resetme.near,30-08-2022
Ft5VTu6Tam4DRTfVcSbYkCt2yASEcX9wefbRwzRNtfzQ,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1805232,wrap.near,boobs.zudwa.near,30-08-2022
2Kw49KCMvSoTofy7hnPfTZNeiTye2EXcf7WudAWziXhF,wrap.near,4335471659076276000000000,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,niconicolas.near,30-08-2022
BTC3T9cyR8CDNYShEwFY8i6ZnqoJVSxFp8wzuJBZBDBt,fusotao-token.near,4142519415080231976,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,vanthinh0409.near,30-08-2022
8KfVnTRfaP5j78p5NuEorxEDGeCZbFxv7yBgHMxiQU6C,wrap.near,886000000000000000000000,fusotao-token.near,a4cf63bc7673642a6fd361f40d82197d6960003432b8ab82687f61a3c0c93306,30-08-2022
HZqN4YDxBvzsr52g2bBxoQk4LUEt8D5yq1hr3LxJtgwi,token.v2.ref-finance.near,66673908014028910172,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,missm1.near,30-08-2022
FzMcH87suNjiFF1NwaEovbx9XGdTaxbPh4VRjMtxR2yL,token.v2.ref-finance.near,32495753917569066643,wrap.near,bougrevd.near,30-08-2022
Gd5jSrx4nGGsFZd2XTBm4RkyNzxM6iffgQPjTAzH5Y96,wrap.near,17147777182208052000000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
CQZC3P7eXg8Z8qMEwV6ucDZWyCgZix6XGpizHmdL7Zzg,wrap.near,8018321646483054000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
2TPgEVtBK5kxVnTSTYTDputbTVTH2GPm4WHBXBF573TU,wrap.near,11646000000000000000000000,token.v2.ref-finance.near,jreive.near,30-08-2022
B2tUMoZ98ViWP9te1oMfXR5rrbtFMpCXFo4LhvbmQKau,wrap.near,12122000000000000000000000,token.v2.ref-finance.near,jreive.near,30-08-2022
5EbMqE6iu2AUfiqCGXQ1B1MJEJDe2BLmL9E5rSaqLS2M,wrap.near,17058976044558723000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
D7CFgrkdbB5HvWChDwrr8Lgk6dLjzmV135cASY6ZZn3w,deip-token.near,1574513369956132929705,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,vanthinh0409.near,30-08-2022
yA8jxa44dwj5nxgPbvEzqVFtkNp1dk83UbbkQvSWRjR,wrap.near,10519058111053839000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
6xzp9BS5yqhN4K9N8WA5axVrDshV6VB6fxHJFPkR1PaN,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2487830,wrap.near,resetme.near,30-08-2022
AvLrcdxjSE6GG4YRAusSAKKhoQPbfAHcvyJnAteax7PE,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1803661,wrap.near,boobs.zudwa.near,30-08-2022
DGWnDZBqyiH2dtqWBSSxPU2keLHk42Ku43d3jWxiMBYf,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,749925007,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
E4W3SYmioTMuPdYXw5Y1s7o2Vpg5U4sXWfioD4wq64fV,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1390000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
6yszLJ6Z4EPWkhokX4nVGpGMwjiUsKfENSg3BjPMqWA,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,617033,wrap.near,resetme.near,30-08-2022
9fKrNxkkkJDBCG9ZwfCc4XApyBJo9B9kRfUn3dwfru9i,wrap.near,5100798935010687116640256,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,traderics_two.near,30-08-2022
EtfbXeemmWY9qXLGY1JGGJ2GngvkEbt7YgUgEDBffT1H,token.v2.ref-finance.near,1712684555316233200000,wrap.near,one-one.near,30-08-2022
43HVheSwYD8SyExo2Jz5qNCC7WA3743HrR3L1UsNh5Z1,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,616934,wrap.near,resetme.near,30-08-2022
9sTXhuzhZm7MW6nho6woDgGtpBrTYnwjEUmDVoSPdYgH,wrap.near,29999999999999999999999986,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,boobs.zudwa.near,30-08-2022
6cfpJJud22Phc2G4kaajn6VBfRHZ4bHvLXxxzfevBgyR,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,99999999,wrap.near,visagenesis.near,30-08-2022
57GnuPHeosCAWt1xRMPBcHZz192tpAAxm8YJMHkEPwur,token.paras.near,269899999999999967232,wrap.near,paypass.near,30-08-2022
H9S64Y1dNrg58htw2PP48JCaX7RBT7A1k24VpJy3gnda,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1202528,wrap.near,boobs.zudwa.near,30-08-2022
4LFWWHRncsAa9YigAc1oMo73qSWBRY8j4haULeTQLapD,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,616749,wrap.near,resetme.near,30-08-2022
9bQ9mSmN7DSAXfAQLisnCZG7M2pGD53yEHJrQ89nkgrA,token.paras.near,462700000000000000000,wrap.near,paypass.near,30-08-2022
AD9SVEcaP1fVeGbim33Vb8UNTTfqTnjEGtHneXFZqfyL,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1201966,wrap.near,boobs.zudwa.near,30-08-2022
BW2u3Pt8j3vF5ZQKNYjTxz4J5p5oB1JhrxiZXKu2EJ8M,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,616636,wrap.near,resetme.near,30-08-2022
GXSQXuNrmtGgFMqbaXqDEnrCBtH8z4pxZF82faZucWCz,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,1410000000,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
Hi1JC1Agn8qrzMWNr2aY8amXuXABz6Kc8JiQdTPiC7ce,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1178104,wrap.near,boobs.zudwa.near,30-08-2022
7wPeGiJCrAVXMd1RpjWL19tJVsVPmiPScnqK1iAu1i2G,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,2482580,wrap.near,resetme.near,30-08-2022
ouf6ACbrYV5nYui7cXxdXHLkXuuhn9Be3EJCAejMwKi,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,1379862013,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
3yEBmz1buPRRLsT6mCRoiH4ZJXfHF7uDfzRKP4b36FY9,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1799609,wrap.near,boobs.zudwa.near,30-08-2022
JBQWa9t6JrHYYYohmVfHKYXAYxqRuXyAV3nyN5ZW9emb,token.v2.ref-finance.near,19135333615326986696,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,tranhoangduykhanh.near,30-08-2022
H57eayQFfta4oFCZct6qpmxvchfBfb54oSv1KEvhsahk,wrap.near,19700217045913710000000000,aurora,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,30-08-2022
FJzRB3XCQsgQgizieAR4od1h8gAWfAppqifNibPkig5Z,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,615603,wrap.near,resetme.near,30-08-2022
C7Td441PireTCF8Gug1tbvJUsvXXoV917bwm8MfjarLC,wrap.near,15403131803955745500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
DJHmzZ4YYySUkjiwemVWXT6dUEkwbX849XBgnvfyHzLo,dbio.near,95426694286739228296,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,tranhoangduykhanh.near,30-08-2022
4FaiKZfkpPiK6dQPfCyPRc9J17oJEkZCiKgJy7EJ4dWB,token.v2.ref-finance.near,2289031988664953134,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,momochak.near,30-08-2022
6cfejQeMMsb3T179KiFkN3bt21ecsJZNBTZiXdjcTKxv,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,615622,wrap.near,resetme.near,30-08-2022
DVYMgVP7otNxCWLoH5YVwM74expLFD1mcSS4hsCpRWy7,usn,3754459159992140736,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,momochak.near,30-08-2022
9fHd4vTtLRd7xKskHzpYjAfdEAPqBSXJ5v5BWMTAa43H,token.burrow.near,355682051830681704199,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,momochak.near,30-08-2022
BeDJBSmfwLuGZKTDFP4waZM13JJhSsAv18kk6ije6L3U,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1175406,wrap.near,boobs.zudwa.near,30-08-2022
AM46GS68yMM1YMpBqhSeriWFUCRRJjGFRbVSMohmBwLm,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,615395,wrap.near,resetme.near,30-08-2022
C1wYeuhPeDfFAUPziuznpJ33ga7TfNRWk4yKMoF6taXd,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,599669,wrap.near,boobs.zudwa.near,30-08-2022
9g8ooQk3LAzAERDiKqVWvNJbRzYLe9EYYH4eU8Z997b4,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,1797837,wrap.near,boobs.zudwa.near,30-08-2022
BXTiU1Zh491S1h2u9HAcr9fdvqYn6G732n56AMGh5ETr,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,615093,wrap.near,resetme.near,30-08-2022
3jAz7Zyx18bR6oYXv2nwmd9nPYh3qEZNi9TjiPRToBfv,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,649935006,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
2ridqyKJxSCVYnATo2pR2hMq4cuD2xVbe4iqwcg7DvJG,token.paras.near,934699999999999868928,wrap.near,paypass.near,30-08-2022
5Bs67qpFStp5tjWPZU5US5MAo9z8xnMrpDDaREZjJxiw,token.burrow.near,111772694014766933375,wrap.near,sos10933.near,30-08-2022
GjGf7LggB3jSzzUhBwztCDrsyxNk8cfxcDGzHr88r4Jz,token.skyward.near,21702613050508516,wrap.near,44eb63bcedf6153898106591cd2baa6e60f57e7f1baf56e7a95ecaaaaa7edc65,30-08-2022
CrdYco5gaV9tx2N1F7KMgJ7CHZ1SJF5ugq6uTBiDpF7h,wrap.near,109542356377799415774099318,aurora,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
33gNuavB7WFcHQhB6doVqE5J2kYSP3RkpoQwtJq1yz5r,wrap.near,4044373588063963648152565,usn,usn-unofficial.poolowner.near,30-08-2022
UMUu65N1T5Zsg72Vi7EfFzufUz7UKuW1S9E5hcy7NUx,celo.token.a11bd.near,108173076923076923076923076,wrap.near,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,30-08-2022
7wMP36oM6TS3kJNy3trPDL9N6yWPLPD1yrfwRJHm9rXj,wrap.near,25000000000000000000000000,usn,bigshit.near,30-08-2022
3JtbbiVM3wzzhGhrjf45rxyEqkRV8cigEqti274WGNe8,token.v2.ref-finance.near,59490922667618959600,token.paras.near,namvd1508.near,30-08-2022
2U5psWvZirb45a1Q2ZDybWj3vygmVoQJsnrGWPSauXRo,wrap.near,20811324542058034500000000,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,30-08-2022
Gba8PqULj33fotcYqwFrE2nfiFquxa3S8pjvcoFR2byb,token.v2.ref-finance.near,45033607244107999997,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,imiroslav.near,30-08-2022
