receipt_id,token_in_name,token_out_name,token_in_price,token_out_price,swap_volume_usd,transaction_signer,exchange_name,exchange_type,exchange_timestamp
7LohjGF4eJmXSDwLLEKriDm3KnvmurCkUwxCAQN26BVY,tether-avalanche-bridged-usdt-e,wrapped-near,0.9982002872780033,3.926304977252688,1308.96418,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267907741460935
49PMWTCAHzUEFX5qfU7pjKVAauhdwTjYCP1xEx5XpntU,usd-coin-avalanche-bridged-usdc-e,wrapped-near,0.9998944041929578,3.926304977252688,654.21742,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267896356707496
4d2nGxGhJGyu5WZ1FGNHeuNJBkKbnEV5NXMApjUzVdZZ,tether-avalanche-bridged-usdt-e,wrapped-near,0.9982002872780033,3.926304977252688,1306.27121,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267896356707496
9D62aTr887vbKSXs4Tp6znNSRLbgAKD6ZgUeRFV23NJH,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,39.02775,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661267882413990516
Eo1JN1mhVYWo6L2b2G93utcqhcKCjyoDwb8868W3FGe,usn,wrapped-near,0.998884507151638,3.926304977252688,70.59041,a7b4fead64556f21f5aef141f1a7f53fc0846cfb22212cdd17cb3510e4658494,ref.finance,POOL,1661267874979376158
EyCQXQk8H5PwvWRb4UWSWE72xgM8KaAUWjNStnUNWJ2q,stader,tether-avalanche-bridged-usdt-e,0.44622156893074516,1.003185111444977,0.38042,playonnear.near,ref.finance,POOL,1661267767095223985
DzaqhdoRfjchVzYiL4RLWNbMETBMAxZTRT3SmiUU11oo,usd-coin-avalanche-bridged-usdc-e,wrapped-near,0.9998944041929578,3.926304977252688,653.9175,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267692935062781
DaR7mtAAF5V6nAYR2Muk7yod9dgdoyEQzQpZ3LwSh7UH,ethereum-wormhole,wrapped-near,1590.6257645956277,3.926304977252688,423.40225,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267687794991427
Ue3BNmfGUNPZX7y7EAxhTYB9hiuxLEntcrw3RDN1q7s,ethereum-wormhole,wrapped-near,1590.6257645956277,3.926304977252688,554.01842,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661267671606201896
8KcYx5TtHWE4ks3Dt84pWX5jsnhMMUc5ddfcJsiz3JvX,tether-avalanche-bridged-usdt-e,wrapped-near,0.9982002872780033,3.926304977252688,1303.27947,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267671606201896
4YgVN6rCKTQgAJ3Ad9MetijxYoHSmZR7e8qR4eE4h6jd,tether-avalanche-bridged-usdt-e,wrapped-near,0.9982002872780033,3.926304977252688,3992.80115,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661267669298497478
3RQbeZt72U6yjNsnosrx518BcfpoLtik2T6JMNvUKMEJ,usd-coin-avalanche-bridged-usdc-e,wrapped-near,0.9998944041929578,3.926304977252688,652.71901,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267668232813466
2gjwEwySNSvySLtGJc2Jrj1r6rpVDz6v6PHCwegpUNgf,usd-coin-avalanche-bridged-usdc-e,wrapped-near,0.9998944041929578,3.926304977252688,1119.76976,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661267651912491446
72wC83t8rwWXfiiXFp9vB3RQwaamMbtYyj2gLfbFbTse,usd-coin-avalanche-bridged-usdc-e,wrapped-near,0.9998944041929578,3.926304977252688,651.81994,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661267650706397350
F8xWazHMVVo2DcD38oL1bk8MNBVe29jhPkATCKPob75j,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,687.33593,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266554502189861
EAq8bEc74tjK7QVVja7f7HeX3HUhUT2cazoJGjMZzt2d,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,278.44843,jreive.near,ref.finance,POOL,1661266551020556444
8fZseSM3XCAnZHNEaFA7s1EnUKeZz82NReTVJRKZ4bA8,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,613.42522,jreive.near,ref.finance,POOL,1661266541641258355
HtaiFzgfb36qwVXaYSiY69bofkGHYmVT63RMQgYhqPom,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,3819.41807,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266533277747015
AMTtccddFE7vvzJQgmQ1AAoMhTQ6twrHVD9auo6Tij3B,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,76.65086,jreive.near,ref.finance,POOL,1661266532356884090
4jacpqHWdsFWHphgd71E9zgTQ5qmPJHXhgGy7UfcALRu,wrapped-near,wrapped-bitcoin,4.119242386875562,20276.905208378128,333.73492,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266520864593109
Dx9L1RyAD8jnMNVhgkzLBW5irM1Rb3VFRsT4fL2jgNWv,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,823.84848,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266518175499258
AcMVf9wJHEgEFzuSGPd2Tbz5sNgq2xchpsWeirqvDBGv,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,172.68688,jreive.near,ref.finance,POOL,1661266514247489606
8Cguc8AgzSgDkNMHkj9dudcqyRWegGAptyULqNTudGuf,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,823.84848,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266506437194605
4PNUsaEVyJafpmLGeE1yrdWCxPW6A9CKxEouDyvUakHG,wrapped-near,celo,4.119242386875562,0.8126324639711079,200.24095,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266499728712081
2TEfNGGa4XVjgebEjUKryDaxDQqDK9NpVmQRLknDphXy,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,3811.46647,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266494404761934
5vSnP2x9yLbTzvzoJcYk6kdkBaikxY9hHkj6vtG6LpMo,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,1410.24259,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266491751033169
48KvL2PKfwsCR81QuBwCsDg97AwH1JpHRsvRURkUxnya,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,823.84848,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266490415407265
8k8TwfBumJthfYF3QY6gyQKPq5M491kfzry7ZN8nMbPP,wrapped-near,usn,4.119242386875562,0.9992655017845189,411.92424,usn-unofficial.poolowner.near,ref.finance,POOL,1661266485124140112
Ms5uDv5pWaHKLYeygLE4miLpqUTWFTES56izQAxAJLR,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,38.94332,jreive.near,ref.finance,POOL,1661266485124140112
3yhXYc6hL5AqFxQsbU85i7bDemhLKPGgnVwnEmxFRx8w,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,617.88636,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266482502084738
GFuh8y9kTuw48zizUn3xyZWnXAQ68yNYa9fTTEpfjmH8,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,1891.39187,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266477126777370
FTHdXBzrtmEFkF1zbBvFTqBCRtCTRzMoMp7VUxet4JXe,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,626.71738,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266442603427345
GvEESifCLyKwFpkRr2yBBTUiAXnxYvvSa9oVcbeHeJgc,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,89.39567,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661266421190074697
F72Wou94Z1diy16qTbnMqbJmG5JqqP61cY6Vs1oBWZsV,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266391500547721
BA6LBr2EPZZGyMomLwgFbqefp9HCWezVSHEK5F5eJQjT,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,617.88636,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266390295926955
CiP1pbtsiaczrAv4hVXmat3NF69ZNDCoWePzZXrUZHq6,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266375547104504
H3cMFHZhznTJM2cdLbAfpWdwG4w3C3iAXqYxJ89EYd6f,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266364726491824
G4fdQfg51t4QRkwBY1qMiL1w1aarTib7n8DHn4MUkzxd,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266354743575445
74hYfzdiJs72eWkUUgnZFVosiBEyLtJuYePY8ciMT3mg,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266345376510563
D5BY2E9Jz83VWUSfho5xcersMjUHagdLcvZtbWJSzdtD,wrapped-near,burrow,4.119242386875562,0.00941233006024526,12.35773,d8551dc6e3e8259884ad1bba862947f53f257cb0499fbe004f9b5ee1c8ecbf11,ref.finance,POOL,1661269776620770794
56wSNkpk3Z4KP8YnwDdb6V9cmpDvL3JTZUzNFzBmTDid,ref-finance,wrapped-near,0.3784632556266275,3.926304977252688,5.8939,46f24ad96995647be7c441ec2fb90981367a3bc360b7117e797b3c787ab23fbd,ref.finance,POOL,1661269762633234478
FZ8suPSj5Ecoh5sEfpuJ8GChQks8sLVdqA8KNW6pv4T2,oin-finance,wrapped-near,0.03023545367052851,3.926304977252688,15.66812,vencatolcis.near,ref.finance,POOL,1661269732730929918
6ocDZuahTQmfwNyhmZbZJEFp8QbEUtGDJkRDyzuvgieF,deip-protocol,wrapped-near,0.0010238535707634757,3.926304977252688,11.85223,paypass.near,ref.finance,POOL,1661269722190737234
DB1FZLhsnLL5S9aCb2sHHbR83TUSGmRDN6yyWXHwngEJ,usd-coin-avalanche-bridged-usdc-e,tether-avalanche-bridged-usdt-e,0.9998944041929578,1.003185111444977,199.97888,alexbeluga.near,ref.finance,POOL,1661269697754703655
H98vszb8dLDVEEe5aBnwt4AajurePjLWAxHQd9wZPqJS,wrapped-near,wrapped-bitcoin,4.119242386875562,20276.905208378128,45.73238,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661269644670403747
DGjHwJah16f5crSv3T1xzAeTMV1nFFd9GoFEfHowLWgP,wrapped-near,burrow,4.119242386875562,0.00941233006024526,13.5935,d8551dc6e3e8259884ad1bba862947f53f257cb0499fbe004f9b5ee1c8ecbf11,ref.finance,POOL,1661269635322624281
AJxYyYLN74yKbefq26SUq6qHJLE19ENMaT7fgHxyFnTz,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,0.16296,traderics.near,ref.finance,POOL,1661269509098789561
BG7Jt1zDJg6vUGjwYbr2Tgg5WgMKFN72KoUfrB2iMXKk,usn,tether-avalanche-bridged-usdt-e,0.998884507151638,1.003185111444977,54.6457,alexbeluga.near,ref.finance,POOL,1661269450958509697
D6WXTzupHQsZpzCqVPUxaeMCQyYYvJmNyhzDuur41vn3,eautocoin,wrapped-near,2.341756244765448e-05,3.926304977252688,0.29575,onlymotor.near,ref.finance,POOL,1661269449857305520
AjW7GLfNpk4Duc1hos1iLD8GwQr52NTEmzZ4iwTUG2UR,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,32.78882,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661269393852659300
7qPUqTxsuaSjAjWn8zq5Mhzz15RsyEEUoymwK1vJS85J,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,0.04119,95c9554eab0003879a571bc4c24f1ab8e30e1f698929c1be61e6a66770358b0f,ref.finance,POOL,1661269299372210007
EFuR1ZLAvz6Gqb55AhrpNPkKeEmKB9wVwXATqht4nWjm,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661269248416522943
CumD3Sg2kAwjp9HsUZVkrPvSw3ThJ1QeR5BJUvtJopZE,wrapped-near,usn,4.119242386875562,0.9992655017845189,384.27035,usn-unofficial.poolowner.near,ref.finance,POOL,1661269198310410673
buWEzNU3H6YCC1nJvHv6Nu5DsCpw5msjZzQhG8qq9Ms,ref-finance,tether-avalanche-bridged-usdt-e,0.3784632556266275,1.003185111444977,4.01151,bachar.near,ref.finance,POOL,1661269191828076384
3soTUMfCnUZSCFyPboNRskDDpP3CWAKUMGjtiVpPQPrN,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661269190450538940
BdFAHoZQGieuZzXLWcKPLwB8igMtNbtXmCEXcRkNDPUe,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661269153443583517
848BwzFwCWrxfUkKDekSqEqh3RUPEympMaMFxMFQ7T23,staked-near,wrapped-near,4.571639493297166,3.926304977252688,45.71639,wolfwood.near,ref.finance,POOL,1661269153443583517
7Ce3Ymsw7M7dRvMq8rrHwRaLyMbCyzZU4txF9KgzjTd3,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661269022754606736
AGTMY82W1SuM981XP96oMZVW8x6nDV4XSkMxKbdu21tS,oraclechain,ref-finance,0.008592612823824586,0.36709782199783636,0.49837,astralswag.near,ref.finance,POOL,1661268992404633180
4FXcHY3y5eGoPADTEc6qFko9B6HDYfVwJtxRRpU9e7hE,usd-coin-avalanche-bridged-usdc-e,tether-avalanche-bridged-usdt-e,0.9998944041929578,1.003185111444977,0.00032,bachar.near,ref.finance,POOL,1661268969892862833
72Tew5mDxXby63B2iLXGxWS6YH6P1SRnEtYqLVmntFiR,dai,tether-avalanche-bridged-usdt-e,1.0023081582334314,1.003185111444977,0.00024,bachar.near,ref.finance,POOL,1661268943421738632
C5FXHVpBZEG5KrPmMeJsDdXqwf6NawmQSGdTrkCpszyS,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,1338.89621,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661268855956896444
EbhzqK9zKQwBddPdbEML4tvRUjLSP28AXSPGsEbFoxv6,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,70.99738,9e674d8c4f93884de03fc009e2230e32fb11e99832a00de2f0df051e7158f703,ref.finance,POOL,1661268854661380763
CGxYM8jM6eDJyTjJzg2QPjxojMXoyczYDBd2HiLKB7Bt,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661268852045495654
9J54CQfWaJTp2gBKb9XjcgK5UW15wzDHdPGboSKsfo5q,wrapped-near,burrow,4.119242386875562,0.00941233006024526,12.35773,d8551dc6e3e8259884ad1bba862947f53f257cb0499fbe004f9b5ee1c8ecbf11,ref.finance,POOL,1661268837850338896
7PtG7ejsAHbG4rES3NKhndCYAivQsZZba8eNqk1bjofv,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,1235.77272,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661268834308260504
8FvNtXi9cKc3r5yDVZmvf84KiFwGTNWutP47FHhXw8vo,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,617.88636,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661268830652169496
9kV4cqH6CgapKwMPwdw3X5eu3R3VPs9gq4Ne7zkA4cKW,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,1583.2301,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661268807412013127
3SNf5vfTFKYGi9vLHDomyMQ97GL2WC3jSXnzkAyntTct,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,502.34663,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661268803650049740
2MJJUAf2NpivwoouJAmUoK3NpmT5qBFkAEaknPtRhxd5,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,824.22743,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661268797064095081
A16LjsqsToh1Kk4KFzogZtPzRSsTLWs4xyE5eaEueRpA,utopia-token,wrapped-near,0.015761170520897042,3.926304977252688,15.64992,e0fcf73c0446479068a00d75463a045679a7b8ccdf7baf2a726f7f5d4f68af01,ref.finance,POOL,1661268715307217687
DrGX51Yw6rz4X7Gs9iKQpBN3WaxSMS6apqEhESyYaoaW,wrapped-near,wrapped-bitcoin,4.119242386875562,20276.905208378128,52.9319,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661268707265216540
AmHPMAduhyBciHd3oXPiAqy7rdYfUoif6zLaSKjbf4rr,staked-near,wrapped-near,4.571639493297166,3.926304977252688,229.48754,serge258.near,ref.finance,POOL,1661268702064957310
Bb7BoJQiCwbJwhvjusmwDFDV7utHvNAriVTyBtqbKaK,utopia-token,wrapped-near,0.015761170520897042,3.926304977252688,1.05095,sahska.near,ref.finance,POOL,1661268666269854487
DQejLMFxxAzycPMbhcMRay8BKbstbhUS4SsJTRynkZUk,usn,pembrock,0.998884507151638,0.1467261941447539,70.9208,farpost.near,ref.finance,POOL,1661268594093753756
BTa8wRMiQdJMrNgNPZ9q4HAzxi3XV5WJ5nmMGqjAg6Fo,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,746.37649,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661268540686932869
H8yQynyvoNxhntKNQy1dxdi1bCekEDzrduopiRFShydY,wrapped-near,wrapped-bitcoin,4.119242386875562,20276.905208378128,41.86148,22cbf9172b7207e2e68321cccccaea12df30dff16e741892ca159736ec5bb9b0,ref.finance,POOL,1661266237776034221
5ViQnstvnAWZNktSorktKDnnJoddyHJ7b1XfTr9sBmmA,usn,burrow,0.998884507151638,0.00941233006024526,14.09138,cryptodream.near,ref.finance,POOL,1661266220676370014
FMq3MuFBoiuJ8LxDfxL2MKhgGt4dkWTjw8B2XWd4u71j,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,151.78584,jreive.near,ref.finance,POOL,1661266208628122141
6Ri1SsDVj1KmPkNmst3Bjsrvwo4mkTxTWiU7LZhjDz46,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,1775.28999,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266202137356270
AzaZXbjhNxV1maJdoSqdj72mLPTBsYX8RnmRgqxP8B6d,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,76.36252,jreive.near,ref.finance,POOL,1661266198162161032
9TB9nUNaxGamuvkAYNyMS9nXTUxkwxNHjyLW6Z5vk3D1,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,617.88636,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266198162161032
DzNSsCeCeJPu8PkLxi6tP6vxUGVwpdScCMnhtiHhJ9Do,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266196799747271
AsVXeLJrKu1zAnRzoQivK864xzyxwfhZCUqpFuzAXt8m,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,135.88969,jreive.near,ref.finance,POOL,1661266182268195801
FrWigpqx6MMnA8osK7zXDUW9E4kipYy9vaJKfBQZmC4p,wrapped-near,celo,4.119242386875562,0.8126324639711079,208.61725,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266178259718011
9gDmmemyCk5P8Ni7hSVHMPJvcWY3UkZwYXaXVwqDZodp,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266176957878497
2AS7WnU5GmDEG69gkUroSJhnJUs8Vung1xn4pH6HEHhe,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,1894.34003,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266165370285139
5CmGa1Rgjvxzq1wdeQVMB2iL7DHR96yyaHotj3sA9Ej7,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,644.22374,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661266162738508957
CRbxmjMU8ra99521SoRrYGTfcrmEhmj8RFnTaisQNgbX,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266160401753332
FzquzWevm89xCLQDQsPfxHjqTKey7acksZp2BW9XN3Pq,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,617.88636,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661266160401753332
7N87PHbmZCrfFRfwWM8ihYGUpUGG1xY3XgsgADwweVDq,wrapped-near,ref-finance,4.119242386875562,0.36709782199783636,49.67806,jreive.near,ref.finance,POOL,1661266158260997258
7nhLY5Fv5JrQw76TsicjCuCpP6wChhmGnHPTmbNNciru,deip-protocol,wrapped-near,0.0010238535707634757,3.926304977252688,11.83094,paypass.near,ref.finance,POOL,1661266157007351008
A9cSnmDhosjTgKEQXB9srSVE3oZusz7WeU38Zmf3Fn3R,deip-protocol,wrapped-near,0.0010238535707634757,3.926304977252688,11.37307,paypass.near,ref.finance,POOL,1661266127689235032
7DY6VenCBrH95TPwWX8y11q6mkbW1rqzAAZnRWjaDigz,ref-finance,wrapped-near,0.3784632556266275,3.926304977252688,13.24621,xuantrungbdf.near,ref.finance,POOL,1661266092225081137
HHz8FiQNKMZsDPA7c4RYtTxS13uEFK8y7msAmqCvFB7j,oraclechain,wrapped-near,0.008592612823824586,3.926304977252688,8.59261,nurullacan.near,ref.finance,POOL,1661266080207958939
7vkvyyZ3RhrSAKpVfQHNXqxD9gSBx88EmZx3EFDDm8TJ,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,682.11925,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661265642169818824
5rTsnsXYwcB6UPRsZ6JARDqLkYxq4Y1TEn3HDzTBDYxn,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,617.88636,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661265639533691161
3bLd7PNoZrc4KwuQzgMgg8PeDuX1Ks7DeEQ2PzBaJ8ax,wrapped-near,ethereum-wormhole,4.119242386875562,1500.5373284480372,411.92424,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661265639533691161
CeXqppScfLtsnnmnbTxwKZEN3bj2239QsfcCSMomQqAn,wrapped-near,usd-coin-avalanche-bridged-usdc-e,4.119242386875562,1.0034784753407773,1885.73553,7c5206b1b75b8787420b09d8697e08180cdf896c5fcf15f6afbf5f33fcc3cf72,ref.finance,POOL,1661265639533691161
5U4imkrsW8VUxse8GDpSkBLgo2bp1JSTpSSxTCkgh25,wrapped-near,tether-avalanche-bridged-usdt-e,4.119242386875562,1.003185111444977,1235.77272,d53d7b922cecaec8148b1c8b030fb6d78a86b085ed96bf76e152a9c3e46e3a40,ref.finance,POOL,1661265638424397572
FTK4iYWnGggG7ijSBKCkirVAdogcgKmjcwqWYxyKc9j6,wrapped-near,burrow,4.119242386875562,0.00941233006024526,116.4434,boobs.zudwa.near,ref.finance,POOL,1661265636137346521
79EpqHaDPV1uy9Xi7JWoPAEn1czM6AN3J4Nhy5swggo9,burrow,wrapped-near,0.010335834734240682,3.926304977252688,973.22258,danhsucowboy.near,ref.finance,POOL,1661265630183149285
4yC1hqLoMG1V1ZA2YarRQE215HvRH4xbntxhGBAzEx4D,wrapped-near,burrow,4.119242386875562,0.00941233006024526,95.28205,boobs.zudwa.near,ref.finance,POOL,1661265549597620682
